 r72102,    11.468268931092870        1.59510003E-12
 r72102,    11.470016265686548        1.59639999E-12
 r72102,    11.476117753715192        1.59770005E-12
 r72102,    11.484507367421468        1.59900001E-12
 r72102,    11.492423560402960        1.60029997E-12
 r72102,    11.497293942029184        1.60160004E-12
 r72102,    11.497234718676662        1.60290000E-12
 r72102,    11.491191287866762        1.60420006E-12
 r72102,    11.478896849662950        1.60550002E-12
 r72102,    11.460815291291498        1.60679998E-12
 r72102,    11.438077964065902        1.60810005E-12
 r72102,    11.412441114991525        1.60940000E-12
 r72102,    11.386122839422733        1.61070007E-12
 r72102,    11.361457655238612        1.61200003E-12
 r72102,    11.340356801845259        1.61329999E-12
 r72102,    11.323793673859878        1.61460006E-12
 r72102,    11.311595698617017        1.61590001E-12
 r72102,    11.302703058102297        1.61719997E-12
 r72102,    11.295691214930141        1.61850004E-12
 r72102,    11.289244665811838        1.61980000E-12
 r72102,    11.282432546163658        1.62110006E-12
 r72102,    11.274807194200353        1.62240002E-12
 r72102,    11.266415453445918        1.62369998E-12
 r72102,    11.257796055269477        1.62500005E-12
 r72102,    11.249929025680251        1.62630001E-12
 r72102,    11.244040960924458        1.62760007E-12
 r72102,    11.241240826633419        1.62890003E-12
 r72102,    11.242054294094386        1.63019999E-12
 r72102,    11.246121269865448        1.63150006E-12
 r72102,    11.252209365595052        1.63280001E-12
 r72102,    11.258543076058466        1.63409997E-12
 r72102,    11.263262129495210        1.63540004E-12
 r72102,    11.264779757375372        1.63670000E-12
 r72102,    11.262008733392147        1.63800007E-12
 r72102,    11.254464570080666        1.63930002E-12
 r72102,    11.242318581892748        1.64059998E-12
 r72102,    11.226433005422070        1.64190005E-12
 r72102,    11.208380158558684        1.64320001E-12
 r72102,    11.190289426635802        1.64449997E-12
 r72102,    11.174483166059403        1.64580003E-12
 r72102,    11.162870380334397        1.64709999E-12
 r72102,    11.156371760604788        1.64840006E-12
 r72102,    11.154730010489452        1.64970002E-12
 r72102,    11.156774127247580        1.65099997E-12
 r72102,    11.160954625831250        1.65230004E-12
 r72102,    11.165813399300204        1.65360000E-12
 r72102,    11.170256698230528        1.65490007E-12
 r72102,    11.173641543286280        1.65620003E-12
 r72102,    11.175735370103570        1.65749998E-12
 r72102,    11.176603529311130        1.65880005E-12
 r72102,    11.176493013190631        1.66010001E-12
 r72102,    11.175720076532027        1.66139997E-12
 r72102,    11.174584373559494        1.66270003E-12
 r72102,    11.173316591210371        1.66399999E-12
 r72102,    11.172059278301427        1.66530006E-12
 r72102,    11.170859393474704        1.66660002E-12
 r72102,    11.169670685610388        1.66789998E-12
 r72102,    11.168366623166076        1.66920004E-12
 r72102,    11.166770515229368        1.67050000E-12
 r72102,    11.164689386659576        1.67180007E-12
 r72102,    11.161958082377572        1.67310003E-12
 r72102,    11.158510690403849        1.67439998E-12
 r72102,    11.154443374400760        1.67570005E-12
 r72102,    11.150065860198001        1.67700001E-12
 r72102,    11.145914671171317        1.67829997E-12
 r72102,    11.142684935005656        1.67960004E-12
 r72102,    11.141084143023155        1.68089999E-12
 r72102,    11.141617489971418        1.68220006E-12
 r72102,    11.144362624938763        1.68350002E-12
 r72102,    11.148858480258372        1.68479998E-12
 r72102,    11.154185703220518        1.68610004E-12
 r72102,    11.159193382067093        1.68740000E-12
 r72102,    11.162776470465984        1.68870007E-12
 r72102,    11.164122599731204        1.69000003E-12
 r72102,    11.162852939612078        1.69129999E-12
 r72102,    11.159060378733463        1.69260005E-12
 r72102,    11.153264699105998        1.69390001E-12
 r72102,    11.146270426471895        1.69519997E-12
 r72102,    11.138966724460666        1.69650004E-12
 r72102,    11.132100487264927        1.69780000E-12
 r72102,    11.126067572085566        1.69910006E-12
 r72102,    11.120800270246292        1.70040002E-12
 r72102,    11.115784788525055        1.70169998E-12
 r72102,    11.110253235910466        1.70300005E-12
 r72102,    11.103490663999677        1.70430000E-12
 r72102,    11.095077400140747        1.70560007E-12
 r72102,    11.084987762724593        1.70690003E-12
 r72102,    11.073522923271709        1.70819999E-12
 r72102,    11.061167252487687        1.70950005E-12
 r72102,    11.048411220948017        1.71080001E-12
 r72102,    11.035589960076262        1.71209997E-12
 r72102,    11.022822188645247        1.71340004E-12
 r72102,    11.010015493509579        1.71470000E-12
 r72102,    10.996970114289118        1.71600006E-12
 r72102,    10.983457367714459        1.71730002E-12
 r72102,    10.969279635602103        1.71859998E-12
 r72102,    10.954292050220499        1.71990005E-12
 r72102,    10.938395830813448        1.72120001E-12
 r72102,    10.921532649295154        1.72250007E-12
 r72102,    10.903702141945139        1.72380003E-12
 r72102,    10.884999714907712        1.72509999E-12
 r72102,    10.865680524659879        1.72640006E-12
 r72102,    10.846249444745126        1.72770001E-12
 r72102,    10.827520681039127        1.72899997E-12
 r72102,    10.810587075869192        1.73030004E-12
 r72102,    10.796648140474060        1.73160000E-12
 r72102,    10.786702286722296        1.73290006E-12
 r72102,    10.781169807966339        1.73420002E-12
 r72102,    10.779671973523778        1.73549998E-12
 r72102,    10.781084325267937        1.73680005E-12
 r72102,    10.783848192203097        1.73810001E-12
 r72102,    10.786376756904332        1.73940007E-12
 r72102,    10.787382660104257        1.74070003E-12
 r72102,    10.786050068324039        1.74199999E-12
 r72102,    10.782044634685295        1.74330006E-12
 r72102,    10.775460831488228        1.74460002E-12
 r72102,    10.766703315742383        1.74589997E-12
 r72102,    10.756335883642302        1.74720004E-12
 r72102,    10.744933368841707        1.74850000E-12
 r72102,    10.732961041037791        1.74980007E-12
 r72102,    10.720707046066225        1.75110002E-12
 r72102,    10.708305249019521        1.75239998E-12
 r72102,    10.695815407616102        1.75370005E-12
 r72102,    10.683313716827659        1.75500001E-12
 r72102,    10.670987612549553        1.75629997E-12
 r72102,    10.659167395230735        1.75760003E-12
 r72102,    10.648333911112527        1.75889999E-12
 r72102,    10.639083168311309        1.76020006E-12
 r72102,    10.632083179135639        1.76150002E-12
 r72102,    10.628003694252557        1.76279998E-12
 r72102,    10.627440201178880        1.76410004E-12
 r72102,    10.630848121465096        1.76540000E-12
 r72102,    10.638437996946498        1.76670007E-12
 r72102,    10.650130843590279        1.76800003E-12
 r72102,    10.665561999839813        1.76929998E-12
 r72102,    10.684164393669352        1.77060005E-12
 r72102,    10.705268593006998        1.77190001E-12
 r72102,    10.728198166153065        1.77319997E-12
 r72102,    10.752369126007068        1.77450003E-12
 r72102,    10.777351521195410        1.77579999E-12
 r72102,    10.802957494226201        1.77710006E-12
 r72102,    10.829302607407783        1.77840002E-12
 r72102,    10.856843538959978        1.77969998E-12
 r72102,    10.886368599435352        1.78100004E-12
 r72102,    10.918860616808148        1.78230000E-12
 r72102,    10.955236164895899        1.78360007E-12
 r72102,    10.996000560940146        1.78490003E-12
 r72102,    11.040970888015375        1.78619999E-12
 r72102,    11.089258549381425        1.78750005E-12
 r72102,    11.139513730191908        1.78880001E-12
 r72102,    11.190279748241238        1.79009997E-12
 r72102,    11.240270214442621        1.79140004E-12
 r72102,    11.288501229251338        1.79269999E-12
 r72102,    11.334286654997568        1.79400006E-12
 r72102,    11.377188617209306        1.79530002E-12
 r72102,    11.416941317177733        1.79659998E-12
 r72102,    11.453396647892930        1.79790004E-12
 r72102,    11.486487700570832        1.79920000E-12
 r72102,    11.516200673745226        1.80050007E-12
 r72102,    11.542564085784537        1.80180003E-12
 r72102,    11.565642380942183        1.80309999E-12
 r72102,    11.585559504074284        1.80440005E-12
 r72102,    11.602500710464533        1.80570001E-12
 r72102,    11.616708671878969        1.80699997E-12
 r72102,    11.628458756538160        1.80830004E-12
 r72102,    11.638060293403624        1.80960000E-12
 r72102,    11.645922239591590        1.81090006E-12
 r72102,    11.652656526998296        1.81220002E-12
 r72102,    11.659218061411924        1.81349998E-12
 r72102,    11.667017037054416        1.81480005E-12
 r72102,    11.677902838961669        1.81610000E-12
 r72102,    11.693877937843586        1.81740007E-12
 r72102,    11.716484885208917        1.81870003E-12
 r72102,    11.746036537029587        1.82000010E-12
 r72102,    11.781232723147481        1.82130006E-12
 r72102,    11.819455997640924        1.82260001E-12
 r72102,    11.857579211967762        1.82389997E-12
 r72102,    11.892765979912914        1.82519993E-12
 r72102,    11.922900407837474        1.82650011E-12
 r72102,    11.946702415980655        1.82780006E-12
 r72102,    11.963672638715170        1.82910002E-12
 r72102,    11.974018073047869        1.83039998E-12
 r72102,    11.978617110826317        1.83169994E-12
 r72102,    11.978959556882392        1.83300011E-12
 r72102,    11.976976348127643        1.83430007E-12
 r72102,    11.974684288823026        1.83560003E-12
 r72102,    11.973645843888859        1.83689999E-12
 r72102,    11.974464724498628        1.83819995E-12
 r72102,    11.976616729744924        1.83950012E-12
 r72102,    11.978732131445673        1.84080008E-12
 r72102,    11.979165123986771        1.84210004E-12
 r72102,    11.976525417174424        1.84340000E-12
 r72102,    11.970051681103513        1.84469996E-12
 r72102,    11.959813544344158        1.84599992E-12
 r72102,    11.946830748005473        1.84730009E-12
 r72102,    11.933150343877596        1.84860005E-12
 r72102,    11.921650204166452        1.84990001E-12
 r72102,    11.915343626847319        1.85119997E-12
 r72102,    11.916160400079383        1.85249992E-12
 r72102,    11.923890016034660        1.85380010E-12
 r72102,    11.936123650902458        1.85510006E-12
 r72102,    11.949260798811155        1.85640002E-12
 r72102,    11.959752963712628        1.85769997E-12
 r72102,    11.964871967423178        1.85899993E-12
 r72102,    11.962899096919484        1.86030011E-12
 r72102,    11.953029116923668        1.86160007E-12
 r72102,    11.935226308135134        1.86290003E-12
 r72102,    11.910190792979432        1.86419998E-12
 r72102,    11.879407747299316        1.86549994E-12
 r72102,    11.845195930542390        1.86680012E-12
 r72102,    11.810552211457388        1.86810008E-12
 r72102,    11.778592922615758        1.86940003E-12
 r72102,    11.751640884212426        1.87069999E-12
 r72102,    11.730447791573985        1.87199995E-12
 r72102,    11.714146137851662        1.87330013E-12
 r72102,    11.700953798630049        1.87460008E-12
 r72102,    11.689050610143838        1.87590004E-12
 r72102,    11.677113568908030        1.87720000E-12
 r72102,    11.664464954460749        1.87849996E-12
 r72102,    11.650995405748001        1.87979992E-12
 r72102,    11.637065122964682        1.88110009E-12
 r72102,    11.623411493864699        1.88240005E-12
 r72102,    11.611046020872065        1.88370001E-12
 r72102,    11.601060826309764        1.88499997E-12
 r72102,    11.594371310353573        1.88629993E-12
 r72102,    11.591399238505160        1.88760010E-12
 r72102,    11.591892233226378        1.88890006E-12
 r72102,    11.594930235865370        1.89020002E-12
 r72102,    11.599181104568720        1.89149998E-12
 r72102,    11.603222684136938        1.89279994E-12
 r72102,    11.605813843455744        1.89410011E-12
 r72102,    11.606033151786919        1.89540007E-12
 r72102,    11.603333565517326        1.89670003E-12
 r72102,    11.597560793752669        1.89799999E-12
 r72102,    11.589010566744040        1.89929994E-12
 r72102,    11.578529086362137        1.90060012E-12
 r72102,    11.567621168409087        1.90190008E-12
 r72102,    11.558417642582787        1.90320004E-12
 r72102,    11.553322677642655        1.90450000E-12
 r72102,    11.554205277009970        1.90579995E-12
 r72102,    11.561500266088004        1.90710013E-12
 r72102,    11.573859530362981        1.90840009E-12
 r72102,    11.588720925861102        1.90970005E-12
 r72102,    11.603260568221804        1.91100000E-12
 r72102,    11.615140071963189        1.91229996E-12
 r72102,    11.622787218221326        1.91359992E-12
 r72102,    11.625392624633974        1.91490010E-12
 r72102,    11.622813667530293        1.91620005E-12
 r72102,    11.615517987663443        1.91750001E-12
 r72102,    11.604562836734049        1.91879997E-12
 r72102,    11.591551137073802        1.92009993E-12
 r72102,    11.578451168011247        1.92140010E-12
 r72102,    11.567169678050462        1.92270006E-12
 r72102,    11.558943022754677        1.92400002E-12
 r72102,    11.553866948636504        1.92529998E-12
 r72102,    11.550889661092128        1.92659994E-12
 r72102,    11.548299222356729        1.92790011E-12
 r72102,    11.544357138091319        1.92920007E-12
 r72102,    11.537743498899731        1.93050003E-12
 r72102,    11.527757457054385        1.93179999E-12
 r72102,    11.514371521109306        1.93309995E-12
 r72102,    11.498275930281505        1.93440012E-12
 r72102,    11.480956146259466        1.93570008E-12
 r72102,    11.464623725649437        1.93700004E-12
 r72102,    11.451716546563009        1.93830000E-12
 r72102,    11.443904818213230        1.93959996E-12
 r72102,    11.441155445653600        1.94089991E-12
 r72102,    11.441642411401695        1.94220009E-12
 r72102,    11.442566302654358        1.94350005E-12
 r72102,    11.441163883054076        1.94480001E-12
 r72102,    11.435338335079946        1.94609997E-12
 r72102,    11.423787376031209        1.94739992E-12
 r72102,    11.405932255750514        1.94870010E-12
 r72102,    11.381806687876008        1.95000006E-12
 r72102,    11.352031575268851        1.95130002E-12
 r72102,    11.317882807017309        1.95259997E-12
 r72102,    11.281324253502245        1.95389993E-12
 r72102,    11.244815716565345        1.95520011E-12
 r72102,    11.210689739163421        1.95650007E-12
 r72102,    11.180292654591872        1.95780002E-12
 r72102,    11.153508158549981        1.95909998E-12
 r72102,    11.129117146556684        1.96039994E-12
 r72102,    11.105656568749595        1.96170012E-12
 r72102,    11.082045188899251        1.96300007E-12
 r72102,    11.057751403454274        1.96430003E-12
 r72102,    11.032718303266698        1.96559999E-12
 r72102,    11.007253866414821        1.96689995E-12
 r72102,    10.981899478888614        1.96820013E-12
 r72102,    10.957254132385723        1.96950008E-12
 r72102,    10.933769673482105        1.97080004E-12
 r72102,    10.911632640498031        1.97210000E-12
 r72102,    10.890772376020399        1.97339996E-12
 r72102,    10.870991752008736        1.97469992E-12
 r72102,    10.852108623015805        1.97600009E-12
 r72102,    10.833991710321502        1.97730005E-12
 r72102,    10.816558884909748        1.97860001E-12
 r72102,    10.799733464659209        1.97989997E-12
 r72102,    10.783424564900152        1.98119993E-12
 r72102,    10.767515732961110        1.98250010E-12
 r72102,    10.751860300778745        1.98380006E-12
 r72102,    10.736285395804872        1.98510002E-12
 r72102,    10.720606841628044        1.98639998E-12
 r72102,    10.704642373064502        1.98769994E-12
 r72102,    10.688233162353683        1.98900011E-12
 r72102,    10.671237566572540        1.99030007E-12
 r72102,    10.653547107004925        1.99160003E-12
 r72102,    10.635085632174007        1.99289999E-12
 r72102,    10.615804565051016        1.99419994E-12
 r72102,    10.595669976150729        1.99550012E-12
 r72102,    10.574644897159811        1.99680008E-12
 r72102,    10.552698761519681        1.99810004E-12
 r72102,    10.529829238657577        1.99939999E-12
 r72102,    10.506092087444218        2.00069995E-12
 r72102,    10.481566991778186        2.00200013E-12
 r72102,    10.456315294584703        2.00330009E-12
 r72102,    10.430349757679940        2.00460004E-12
 r72102,    10.403657689936459        2.00590000E-12
 r72102,    10.376293865780836        2.00719996E-12
 r72102,    10.348484734314006        2.00849992E-12
 r72102,    10.320689716958890        2.00980010E-12
 r72102,    10.293550642783714        2.01110005E-12
 r72102,    10.267787112465324        2.01240001E-12
 r72102,    10.244070587812883        2.01369997E-12
 r72102,    10.222919109006243        2.01499993E-12
 r72102,    10.204604960501021        2.01630010E-12
 r72102,    10.189081927170083        2.01760006E-12
 r72102,    10.175947746197501        2.01890002E-12
 r72102,    10.164462934739936        2.02019998E-12
 r72102,    10.153644496692456        2.02149994E-12
 r72102,    10.142494738246700        2.02280011E-12
 r72102,    10.130282587642359        2.02410007E-12
 r72102,    10.116759344757293        2.02540003E-12
 r72102,    10.102180699996659        2.02669999E-12
 r72102,    10.087148085285850        2.02799995E-12
 r72102,    10.072357050332062        2.02930012E-12
 r72102,    10.058415911935736        2.03060008E-12
 r72102,    10.045756227831381        2.03190004E-12
 r72102,    10.034619641618061        2.03320000E-12
 r72102,    10.025076590933807        2.03449996E-12
 r72102,    10.017018862980592        2.03580013E-12
 r72102,    10.010157434551017        2.03710009E-12
 r72102,    10.004052130706837        2.03840005E-12
 r72102,    9.9981787453748279        2.03970001E-12
 r72102,    9.9920550849251732        2.04099996E-12
 r72102,    9.9853790490471610        2.04229992E-12
 r72102,    9.9781414506817843        2.04360010E-12
 r72102,    9.9706522686164814        2.04490006E-12
 r72102,    9.9634629573719504        2.04620001E-12
 r72102,    9.9572138669761436        2.04749997E-12
 r72102,    9.9524751760003891        2.04879993E-12
 r72102,    9.9496340362424380        2.05010011E-12
 r72102,    9.9488247328746819        2.05140007E-12
 r72102,    9.9499143797083995        2.05270002E-12
 r72102,    9.9525169351678073        2.05399998E-12
 r72102,    9.9560220695688493        2.05529994E-12
 r72102,    9.9596792611980725        2.05660012E-12
 r72102,    9.9627251838494981        2.05790007E-12
 r72102,    9.9645391586985586        2.05920003E-12
 r72102,    9.9648043802115858        2.06049999E-12
 r72102,    9.9635508554942902        2.06179995E-12
 r72102,    9.9611091010132498        2.06310012E-12
 r72102,    9.9579880022430736        2.06440008E-12
 r72102,    9.9547416096191057        2.06570004E-12
 r72102,    9.9518795178099904        2.06700000E-12
 r72102,    9.9498146501631375        2.06829996E-12
 r72102,    9.9488440624416761        2.06959992E-12
 r72102,    9.9491405342412875        2.07090009E-12
 r72102,    9.9507396642943586        2.07220005E-12
 r72102,    9.9535344183290491        2.07350001E-12
 r72102,    9.9572720575078204        2.07479997E-12
 r72102,    9.9615890939514777        2.07609993E-12
 r72102,    9.9660807199651469        2.07740010E-12
 r72102,    9.9704213742430170        2.07870006E-12
 r72102,    9.9744627546301956        2.08000002E-12
 r72102,    9.9783271904324220        2.08129998E-12
 r72102,    9.9823794532757084        2.08259993E-12
 r72102,    9.9871497917746286        2.08390011E-12
 r72102,    9.9931823955261123        2.08520007E-12
 r72102,    10.000905517605194        2.08650003E-12
 r72102,    10.010537168172645        2.08779998E-12
 r72102,    10.022017696825774        2.08909994E-12
 r72102,    10.034997616140723        2.09040012E-12
 r72102,    10.048920055247729        2.09170008E-12
 r72102,    10.063202637715390        2.09300004E-12
 r72102,    10.077481111860939        2.09429999E-12
 r72102,    10.091775182703438        2.09559995E-12
 r72102,    10.106497870605871        2.09690013E-12
 r72102,    10.122275074873091        2.09820009E-12
 r72102,    10.139716131526070        2.09950004E-12
 r72102,    10.159229707445983        2.10080000E-12
 r72102,    10.180953570839128        2.10209996E-12
 r72102,    10.204760004209849        2.10339992E-12
 r72102,    10.230319119956963        2.10470009E-12
 r72102,    10.257167914476490        2.10600005E-12
 r72102,    10.284806392561311        2.10730001E-12
 r72102,    10.312793338502281        2.10859997E-12
 r72102,    10.340839010305595        2.10989993E-12
 r72102,    10.368865049259055        2.11120010E-12
 r72102,    10.396998199524420        2.11250006E-12
 r72102,    10.425481607665855        2.11380002E-12
 r72102,    10.454534882623570        2.11509998E-12
 r72102,    10.484223012364341        2.11639994E-12
 r72102,    10.514395792580142        2.11770011E-12
 r72102,    10.544720631382795        2.11900007E-12
 r72102,    10.574760018200838        2.12030003E-12
 r72102,    10.604041605115288        2.12159999E-12
 r72102,    10.632133751868764        2.12289995E-12
 r72102,    10.658702412872687        2.12420012E-12
 r72102,    10.683564364125065        2.12550008E-12
 r72102,    10.706750743049593        2.12680004E-12
 r72102,    10.728532752803293        2.12810000E-12
 r72102,    10.749418203285748        2.12939995E-12
 r72102,    10.770023805580886        2.13070013E-12
 r72102,    10.790874958026249        2.13200009E-12
 r72102,    10.812160227624174        2.13330005E-12
 r72102,    10.833588654289860        2.13460001E-12
 r72102,    10.854423092350189        2.13589996E-12
 r72102,    10.873659921316740        2.13719992E-12
 r72102,    10.890268828070177        2.13850010E-12
 r72102,    10.903380861848907        2.13980006E-12
 r72102,    10.912408908621323        2.14110001E-12
 r72102,    10.917106296645736        2.14239997E-12
 r72102,    10.917602016300192        2.14369993E-12
 r72102,    10.914422728121448        2.14500011E-12
 r72102,    10.908465769810070        2.14630006E-12
 r72102,    10.900885021782681        2.14760002E-12
 r72102,    10.892847068541263        2.14889998E-12
 r72102,    10.885237638501883        2.15019994E-12
 r72102,    10.878394853912456        2.15150012E-12
 r72102,    10.872068896377268        2.15280007E-12
 r72102,    10.865595552109742        2.15410003E-12
 r72102,    10.858205114123145        2.15539999E-12
 r72102,    10.849279142058148        2.15669995E-12
 r72102,    10.838496058277689        2.15800012E-12
 r72102,    10.825836078139831        2.15930008E-12
 r72102,    10.811539582479130        2.16060004E-12
 r72102,    10.796038057228399        2.16190000E-12
 r72102,    10.779894781322033        2.16319996E-12
 r72102,    10.763729831194157        2.16450013E-12
 r72102,    10.748147385835431        2.16580009E-12
 r72102,    10.733624418792656        2.16710005E-12
 r72102,    10.720431063748370        2.16840001E-12
 r72102,    10.708598430734156        2.16969997E-12
 r72102,    10.697986943557417        2.17099992E-12
 r72102,    10.688384441453675        2.17230010E-12
 r72102,    10.679607831849022        2.17360006E-12
 r72102,    10.671553663194970        2.17490002E-12
 r72102,    10.664207908509660        2.17619998E-12
 r72102,    10.657630069075488        2.17749993E-12
 r72102,    10.651936243166546        2.17880011E-12
 r72102,    10.647292636684170        2.18010007E-12
 r72102,    10.643906450588947        2.18140003E-12
 r72102,    10.642018295125178        2.18269998E-12
 r72102,    10.641868932589990        2.18399994E-12
 r72102,    10.643643962046598        2.18530012E-12
 r72102,    10.647434867549697        2.18660008E-12
 r72102,    10.653198462694007        2.18790003E-12
 r72102,    10.660772684298733        2.18919999E-12
 r72102,    10.669913162056615        2.19049995E-12
 r72102,    10.680325551236816        2.19180013E-12
 r72102,    10.691721839118758        2.19310009E-12
 r72102,    10.703849440540306        2.19440004E-12
 r72102,    10.716518764071941        2.19570000E-12
 r72102,    10.729614063119930        2.19699996E-12
 r72102,    10.743080829951808        2.19829992E-12
 r72102,    10.756946793943438        2.19960009E-12
 r72102,    10.771337842176244        2.20090005E-12
 r72102,    10.786487516892374        2.20220001E-12
 r72102,    10.802717258413182        2.20349997E-12
 r72102,    10.820312009679018        2.20479993E-12
 r72102,    10.839323725482185        2.20610010E-12
 r72102,    10.859435614702175        2.20740006E-12
 r72102,    10.880005996450967        2.20870002E-12
 r72102,    10.900262428593221        2.20999998E-12
 r72102,    10.919539804117434        2.21129994E-12
 r72102,    10.937425688980291        2.21260011E-12
 r72102,    10.953852563110205        2.21390007E-12
 r72102,    10.969130072992160        2.21520003E-12
 r72102,    10.983894899938409        2.21649999E-12
 r72102,    10.998902066191423        2.21779995E-12
 r72102,    11.014657919620291        2.21910012E-12
 r72102,    11.031100142034292        2.22040008E-12
 r72102,    11.047489415362026        2.22170004E-12
 r72102,    11.062651427298521        2.22300000E-12
 r72102,    11.075360609191195        2.22429995E-12
 r72102,    11.084660013217636        2.22560013E-12
 r72102,    11.090002107462425        2.22690009E-12
 r72102,    11.091249363443280        2.22820005E-12
 r72102,    11.088643668321119        2.22950000E-12
 r72102,    11.082812723233124        2.23079996E-12
 r72102,    11.074828218024738        2.23209992E-12
 r72102,    11.066222548571396        2.23340010E-12
 r72102,    11.058778681590159        2.23470006E-12
 r72102,    11.054005458429673        2.23600001E-12
 r72102,    11.052515703172649        2.23729997E-12
 r72102,    11.053721655426150        2.23859993E-12
 r72102,    11.056124625634833        2.23990011E-12
 r72102,    11.057966251740281        2.24120006E-12
 r72102,    11.057759195161106        2.24250002E-12
 r72102,    11.054549127459518        2.24379998E-12
 r72102,    11.047926620728118        2.24509994E-12
 r72102,    11.037985634709488        2.24640011E-12
 r72102,    11.025303912705581        2.24770007E-12
 r72102,    11.010930738814272        2.24900003E-12
 r72102,    10.996318632737321        2.25029999E-12
 r72102,    10.983117372863726        2.25159995E-12
 r72102,    10.972771660715217        2.25290012E-12
 r72102,    10.966084746280508        2.25420008E-12
 r72102,    10.962971474191932        2.25550004E-12
 r72102,    10.962586859981316        2.25680000E-12
 r72102,    10.963699830543611        2.25809996E-12
 r72102,    10.965106806262307        2.25940013E-12
 r72102,    10.965875863856839        2.26070009E-12
 r72102,    10.965477879827537        2.26200005E-12
 r72102,    10.963814424622528        2.26330001E-12
 r72102,    10.961268114960832        2.26459997E-12
 r72102,    10.958750565631194        2.26589992E-12
 r72102,    10.957669411892020        2.26720010E-12
 r72102,    10.959650721477351        2.26850006E-12
 r72102,    10.965953793937077        2.26980002E-12
 r72102,    10.976833143464376        2.27109997E-12
 r72102,    10.991282846653979        2.27239993E-12
 r72102,    11.007384539490568        2.27370011E-12
 r72102,    11.022963910794635        2.27500007E-12
 r72102,    11.036137370584012        2.27630003E-12
 r72102,    11.045563576821646        2.27759998E-12
 r72102,    11.050487317940373        2.27889994E-12
 r72102,    11.050674976044268        2.28020012E-12
 r72102,    11.046402394731102        2.28150008E-12
 r72102,    11.038467956708260        2.28280003E-12
 r72102,    11.028211715087675        2.28409999E-12
 r72102,    11.017413342218944        2.28539995E-12
 r72102,    11.007952229962347        2.28670013E-12
 r72102,    11.001218081840801        2.28800008E-12
 r72102,    10.997575846855796        2.28930004E-12
 r72102,    10.996256954123890        2.29060000E-12
 r72102,    10.995761260395753        2.29189996E-12
 r72102,    10.994538273158085        2.29320013E-12
 r72102,    10.991475516536759        2.29450009E-12
 r72102,    10.986038410368863        2.29580005E-12
 r72102,    10.978216220425065        2.29710001E-12
 r72102,    10.968448187779755        2.29839997E-12
 r72102,    10.957562334752835        2.29969993E-12
 r72102,    10.946657398402218        2.30100010E-12
 r72102,    10.936870851098544        2.30230006E-12
 r72102,    10.929016139864512        2.30360002E-12
 r72102,    10.923252760296357        2.30489998E-12
 r72102,    10.919035520978078        2.30619994E-12
 r72102,    10.915371456442058        2.30750011E-12
 r72102,    10.911203738405264        2.30880007E-12
 r72102,    10.905685351253217        2.31010003E-12
 r72102,    10.898288373277476        2.31139999E-12
 r72102,    10.888801067514640        2.31269994E-12
 r72102,    10.877293190523964        2.31400012E-12
 r72102,    10.864112966887449        2.31530008E-12
 r72102,    10.849889710292681        2.31660004E-12
 r72102,    10.835510990528043        2.31790000E-12
 r72102,    10.821976809803328        2.31919995E-12
 r72102,    10.810104898717078        2.32050013E-12
 r72102,    10.800209553941256        2.32180009E-12
 r72102,    10.791999543015974        2.32310005E-12
 r72102,    10.784764075201181        2.32440000E-12
 r72102,    10.777714078874238        2.32569996E-12
 r72102,    10.770205659020908        2.32699992E-12
 r72102,    10.761824213009382        2.32830010E-12
 r72102,    10.752363499499493        2.32960005E-12
 r72102,    10.741785719257436        2.33090001E-12
 r72102,    10.730181976908547        2.33219997E-12
 r72102,    10.717745292642899        2.33349993E-12
 r72102,    10.704720764970052        2.33480010E-12
 r72102,    10.691351965128591        2.33610006E-12
 r72102,    10.677815321799024        2.33740002E-12
 r72102,    10.664176494839440        2.33869998E-12
 r72102,    10.650426520534518        2.33999994E-12
 r72102,    10.636546734376809        2.34130011E-12
 r72102,    10.622583934808612        2.34260007E-12
 r72102,    10.608656461833844        2.34390003E-12
 r72102,    10.594934838193957        2.34519999E-12
 r72102,    10.581581815179145        2.34649995E-12
 r72102,    10.568715935438751        2.34780012E-12
 r72102,    10.556370828877176        2.34910008E-12
 r72102,    10.544446361648108        2.35040004E-12
 r72102,    10.532676716245069        2.35170000E-12
 r72102,    10.520707265852616        2.35299996E-12
 r72102,    10.508267369821201        2.35430013E-12
 r72102,    10.495377410186734        2.35560009E-12
 r72102,    10.482413466219551        2.35690005E-12
 r72102,    10.469984630312167        2.35820001E-12
 r72102,    10.458730728775169        2.35949997E-12
 r72102,    10.449179475333267        2.36079992E-12
 r72102,    10.441688729065524        2.36210010E-12
 r72102,    10.436444104589407        2.36340006E-12
 r72102,    10.433467600149529        2.36470002E-12
 r72102,    10.432621077052209        2.36599997E-12
 r72102,    10.433592503339632        2.36729993E-12
 r72102,    10.435882179489859        2.36860011E-12
 r72102,    10.438804039307424        2.36990007E-12
 r72102,    10.441568828286007        2.37120002E-12
 r72102,    10.443468951221572        2.37249998E-12
 r72102,    10.444142686804408        2.37379994E-12
 r72102,    10.443735778137487        2.37510012E-12
 r72102,    10.442854091735889        2.37640007E-12
 r72102,    10.442288897077066        2.37770003E-12
 r72102,    10.442751548738915        2.37899999E-12
 r72102,    10.444728188088812        2.38029995E-12
 r72102,    10.448449248851094        2.38160013E-12
 r72102,    10.453930506452489        2.38290008E-12
